"","TSNE_1","TSNE_2"
"C230517005_CELL5409_N1",40.0927599575852,-21.2996817764323
"C230517005_CELL5432_N1",21.0788498104326,-6.96412314864217
"C230517005_CELL5465_N1",17.7404604209808,-2.02044077726032
"C230517005_CELL5472_N1",10.860863645047,-26.382272668081
"C230517005_CELL5485_N1",-32.5880779549353,-11.5062221631881
"C230517005_CELL5506_N1",4.59651591507225,-7.79161660908063
"C230517005_CELL5515_N1",72.2195169445599,0.613056833818622
"C230517005_CELL5517_N1",-48.6553566550723,-6.5183093754906
"C230517005_CELL5522_N1",60.9891283619799,14.8789490550252
"C230517005_CELL5532_N1",-7.49339462796299,-48.5474135918456
"C230517005_CELL5559_N1",33.7626950056872,-57.7850863001156
"C230517005_CELL5560_N1",-20.812993636488,32.6539817517858
"C230517005_CELL5565_N1",53.7193283343634,-14.9120945764168
"C230517005_CELL557_N2",73.8086721539158,5.64259024145962
"C230517005_CELL5582_N1",5.34543591362099,13.3468218437879
"C230517005_CELL559_N1",-29.4885898068741,-52.9671191738062
"C230517005_CELL5604_N1",28.0980946160463,-29.0153344477229
"C230517005_CELL5610_N1",1.43745572612251,5.97521998182665
"C230517005_CELL565_N3",53.1479499511364,13.8024126449889
"C230517005_CELL5665_N1",24.8566233120158,-11.4121010912525
"C230517005_CELL5668_N1",13.6357361495472,-12.3761326115247
"C230517005_CELL5675_N1",19.3178916437628,-9.40040982410172
"C230517005_CELL5681_N1",75.9435367677139,-4.01154234435811
"C230517005_CELL5697_N1",23.8023908203606,7.07226034337359
"C230517005_CELL5714_N1",-11.1191312325807,-50.0044987076093
"C230517005_CELL5716_N1",-8.92906484375655,-20.8392482402055
"C230517005_CELL571_N3",27.0049262679765,13.7988881389837
"C230517005_CELL5720_N1",7.84755204131608,-56.6365020374945
"C230517005_CELL5723_N1",11.2047276968544,7.31794826730333
"C230517005_CELL5725_N1",-45.5054335405577,25.8767475018397
"C230517005_CELL5761_N1",-3.28856786553655,-60.8362541008161
"C230517005_CELL5765_N1",51.6210095000512,-9.84665270570986
"C230517005_CELL5784_N1",23.8023849364147,7.07226080769241
"C230517005_CELL5808_N1",34.1836468835815,17.269559396682
"C230517005_CELL581_N1",-1.49633843745284,-8.60409372771272
"C230517005_CELL5856_N1",-29.0072576731952,18.2048064011286
"C230517005_CELL5884_N1",18.0529667781829,-1.85392802492615
"C230517005_CELL5896_N1",-44.7027401769777,-29.3087444652244
"C230517005_CELL5908_N1",46.6019467101981,-15.7655201967939
"C230517005_CELL5922_N1",-55.9750077190019,22.2222821134225
"C230517005_CELL5932_N1",10.2285730980449,-18.9276674961847
"C230517005_CELL5968_N1",-3.86493718153795,14.3804446736271
"C230517005_CELL5970_N1",-17.1143662685931,-26.5978851166852
"C230517005_CELL5971_N1",-42.3768391412481,35.8007416112095
"C230517005_CELL5972_N1",28.686156308459,-36.9470845929179
"C230517005_CELL5973_N1",-25.6842390941701,23.7159806160846
"C230517005_CELL5995_N1",-11.4639502670681,33.5943195815318
"C230517005_CELL600_N2",-49.7260405556641,13.6489684216069
"C230517005_CELL6011_N1",24.3576570345288,-29.7577163659523
"C230517005_CELL6015_N1",10.5709257155641,-14.3602833279439
"C230517005_CELL602_N5",-2.06847096790663,4.66687436823142
"C230517005_CELL6043_N1",-10.1686853145793,-31.0164715853671
"C230517005_CELL605_N2",6.60566643190417,0.787258826861236
"C230517005_CELL6070_N1",8.89750536046611,-58.4711846238846
"C230517005_CELL6075_N1",-21.1478830612871,-51.6732048540002
"C230517005_CELL607_N3",-43.0436097990641,-43.4308370317524
"C230517005_CELL6100_N1",47.0982886621545,1.5104460425367
"C230517005_CELL6103_N1",-52.561706463051,3.14564775860143
"C230517005_CELL6118_N1",5.45580331562094,-47.5950696867011
"C230517005_CELL611_N2",-41.7116441525502,51.808571745206
"C230517005_CELL6187_N1",-40.261329555723,14.6047078462368
"C230517005_CELL6195_N1",18.1087106132279,-2.08712800086197
"C230517005_CELL6204_N1",-32.5041020332992,27.5540336817619
"C230517005_CELL6224_N1",9.2742997143774,3.10345421472261
"C230517005_CELL622_N3",-16.0014642242622,16.42876660857
"C230517005_CELL6235_N1",37.5348756171906,4.46646538389387
"C230517005_CELL6252_N1",-42.3803855797486,-43.2046084020161
"C230517005_CELL6255_N1",-10.2963697331129,-22.0485310917627
"C230517005_CELL6281_N1",35.8462035048441,-11.3396565677443
"C230517005_CELL6299_N1",-17.9464461731437,10.638258488819
"C230517005_CELL6304_N1",32.6141646448284,14.7219405867048
"C230517005_CELL6306_N1",-7.21095723800967,29.4777514823971
"C230517005_CELL631_N2",-9.36955072399013,-0.275048098634636
"C230517005_CELL6320_N1",9.27478742561713,-57.211854327792
"C230517005_CELL6322_N1",46.3443894882717,29.7299768957185
"C230517005_CELL6323_N1",-26.2880545134791,-30.8247155312674
"C230517005_CELL6342_N1",-20.4361487886699,38.1425788070361
"C230517005_CELL6346_N1",50.2312772070716,10.5653690349398
"C230517005_CELL6356_N1",-4.1186712472933,-21.0869659516065
"C230517005_CELL6358_N1",9.4241203758639,-40.7252347908788
"C230517005_CELL6388_N1",12.708080043443,-21.2928655825032
"C230517005_CELL6391_N1",-12.5833566559056,-42.6964324224154
"C230517005_CELL6480_N1",-5.38542581330441,59.8259394444205
"C230517005_CELL6498_N1",20.1719489370404,-37.2264594811965
"C230517005_CELL649_N2",-13.3179044894932,64.4200545241222
"C230517005_CELL64_N3",6.6078698882804,14.5158786655244
"C230517005_CELL6525_N1",2.19158429179702,-8.19979614115405
"C230517005_CELL653_N2",-39.0330743289851,50.7466371338018
"C230517005_CELL6554_N1",44.503493536185,-8.52494212154786
"C230517005_CELL6556_N1",75.9453206958275,-3.97788453774225
"C230517005_CELL6558_N1",-45.8194618512403,18.1729927583935
"C230517005_CELL6574_N1",3.81538964091544,-27.3717012397966
"C230517005_CELL6583_N1",-22.1201066080021,-51.6949828977784
"C230517005_CELL6623_N1",0.676305034547452,35.4654227106272
"C230517005_CELL6638_N1",2.12941717867949,-10.649298809767
"C230517005_CELL6639_N1",-7.53142055199153,-55.652639505308
"C230517005_CELL663_N2",-49.0414881884338,26.3203832111084
"C230517005_CELL6642_N1",25.2450968372974,-9.83429071133009
"C230517005_CELL6644_N1",-35.0198137865069,41.2975071566371
"C230517005_CELL6648_N1",-22.1212868175227,-15.1222553832359
"C230517005_CELL6661_N1",48.4897670877828,29.0887564582775
"C230517005_CELL667_N2",-7.792424756603,12.8547267267486
"C230517005_CELL6694_N1",-27.4061814797364,-32.2713954925252
"C230517005_CELL6709_N1",46.3937069269698,-16.0229143287354
"C230517005_CELL6710_N1",8.51108879942996,-56.6367940221707
"C230517005_CELL6758_N1",31.0658460826823,5.00192784294785
"C230517005_CELL675_N2",-1.47877926951957,-42.4117240307762
"C230517005_CELL6763_N1",48.6080419811769,-8.68859703420563
"C230517005_CELL6776_N1",-32.4062326836947,-16.6770383661934
"C230517005_CELL6811_N1",5.30369601845966,13.3746673580566
"C230517005_CELL6830_N1",47.7035342915662,2.49029880481953
"C230517005_CELL6883_N1",-4.49604579879396,58.5096945882239
"C230517005_CELL6884_N1",39.2880746647,-21.3923206766016
"C230517005_CELL6893_N1",1.04626716694979,19.4817685408243
"C230517005_CELL690_N3",-52.9984141159762,18.3568120946461
"C230517005_CELL6937_N1",40.2043470102687,-15.5155953298835
"C230517005_CELL6969_N1",-27.3818568682392,-42.2522705195925
"C230517005_CELL6970_N1",26.8160924861337,-41.1630733581113
"C230517005_CELL6976_N1",-4.64692947170247,-23.5133502274179
"C230517005_CELL697_N2",-2.643154676848,-15.5220559618485
"C230517005_CELL6994_N1",-29.1120331202037,-31.5920442382746
"C230517005_CELL69_N1",27.9521871691681,-0.91429552161965
"C230517005_CELL6_N2",38.7215792525886,-18.3582282903176
"C230517005_CELL700_N2",2.57048429323614,6.20507762086
"C230517005_CELL7018_N1",-2.27690112521774,11.2518053874202
"C230517005_CELL702_N2",13.1352669869084,-12.8408722194758
"C230517005_CELL7032_N1",57.0324059045863,15.8834852380024
"C230517005_CELL7046_N1",-22.2060054753475,12.9951307843634
"C230517005_CELL7062_N1",44.4801029725916,-17.1095054928858
"C230517005_CELL7073_N1",6.29796594593744,7.68153524169941
"C230517005_CELL7101_N1",-44.0525071188867,25.3392776768741
"C230517005_CELL7104_N1",27.3597434644565,-36.0349810443893
"C230517005_CELL7123_N1",-16.79996591028,61.4892099624893
"C230517005_CELL7129_N1",37.2288831281456,-40.7296699412036
"C230517005_CELL7130_N1",67.8063955216973,-1.41490287839831
"C230517005_CELL714_N2",9.78618096026338,-40.3382445383117
"C230517005_CELL7155_N1",31.1011873049555,4.98446549331886
"C230517005_CELL7168_N1",6.76054948210646,8.00359437868809
"C230517005_CELL7174_N1",-47.7456435945759,-44.631373802455
"C230517005_CELL7200_N1",-45.1513328494178,-29.1823558747468
"C230517005_CELL7219_N1",8.10686951220068,35.9942361433487
"C230517005_CELL7221_N1",-2.6431092848023,-15.5219102821841
"C230517005_CELL723_N2",-54.7943747869231,13.2749350547169
"C230517005_CELL7254_N1",-42.6142449343852,27.3601792389011
"C230517005_CELL7270_N1",7.55950210409409,-54.8430705796545
"C230517005_CELL7291_N1",38.9995597796918,-18.2088069807094
"C230517005_CELL729_N1",41.7066769883834,-33.6364092685503
"C230517005_CELL7335_N1",-17.0316054341965,-44.17191306344
"C230517005_CELL7336_N1",-14.6382296767786,-20.6802210381631
"C230517005_CELL737_N1",-20.0753542527233,-18.2254423461278
"C230517005_CELL741_N3",-24.5526902282032,-34.5426907514228
"C230517005_CELL745_N3",38.4732196383751,18.3877233564598
"C230517005_CELL748_N2",-31.7737054756072,29.3994510498274
"C230517005_CELL749_N4",-10.2308969543119,-21.7353134392981
"C230517005_CELL74_N1",-7.74969334899126,-55.1082753437182
"C230517005_CELL750_N3",-15.2009201054724,33.3009110511552
"C230517005_CELL751_N2",-41.3611953103969,41.0614312603096
"C230517005_CELL76_N1",53.7909188777872,13.3738103554958
"C230517005_CELL771_N1",16.8141223526509,-53.8465237652057
"C230517005_CELL775_N2",30.8709240017986,-14.5887388700202
"C230517005_CELL781_N2",-2.21539368999052,18.1923735041778
"C230517005_CELL787_N2",-28.1560632187921,-34.8177655936134
"C230517005_CELL791_N4",2.99037825847062,32.4486141533443
"C230517005_CELL792_N2",45.8313586328994,-2.59693047191131
"C230517005_CELL795_N3",7.49461639559663,8.20159206358067
"C230517005_CELL801_N1",18.1038523644702,-56.2560675447775
"C230517005_CELL803_N1",46.2712456108921,8.50162542990043
"C230517005_CELL816_N3",-15.0644837224224,35.0693026903925
"C230517005_CELL818_N3",66.7324020373994,-1.48343850393041
"C230517005_CELL825_N2",-13.867913724525,-50.240933020509
"C230517005_CELL834_N2",56.0554183073734,16.6985374676056
"C230517005_CELL835_N2",1.36451769506909,-11.0923898532268
"C230517005_CELL844_N2",6.37757957782711,36.0666615281149
"C230517005_CELL847_N2",24.3539836250345,-29.7587660089855
"C230517005_CELL849_N1",7.1934229139962,-23.0784740051617
"C230517005_CELL853_N2",-27.6059599012227,52.876475037106
"C230517005_CELL891_N5",-13.9525839298726,34.0100990571612
"C230517005_CELL892_N2",-3.81739686782766,-51.5987206387607
"C230517005_CELL896_N2",27.7320588213678,1.28917905613974
"C230517005_CELL909_N2",2.39325568513618,-17.171971732601
"C230517005_CELL916_N1",4.48835701289003,-38.865687959158
"C230517005_CELL917_N2",48.4739059166021,30.4114547309946
"C230517005_CELL918_N2",-3.22711976250776,5.20474484819239
"C230517005_CELL925_N1",-30.6027561990747,-48.0856616545823
"C230517005_CELL932_N3",-4.74985261245686,3.66439640510061
"C230517005_CELL950_N4",28.2786120302887,17.0260039771259
"C230517005_CELL953_N2",-24.7289050466109,-62.6151441230775
"C230517005_CELL960_N3",-46.03023157352,-44.1539296486446
"C230517005_CELL963_N2",30.818080796458,-14.4530430413926
"C230517005_CELL96_N1",35.2215374585014,-45.715436665526
"C230517005_CELL972_N2",-36.4597514000649,27.345706479507
"C230517005_CELL984_N2",-12.1493651983557,-10.8629927328329
"C230517005_CELL98_N2",-3.74635588725743,-29.994034202801
"C230517005_CELL990_N5",-46.9306807521249,21.3463113856477
"C230517005_CELL996_N2",-37.3122497192411,-27.0074022571501
"C230517006_CELL1000_N3",-27.6700156775556,-33.2731905926766
"C230517006_CELL1003_N3",30.136454920498,-6.74727452685787
"C230517006_CELL100_N1",8.10667656924871,35.993779929235
"C230517006_CELL1013_N2",25.1410721539752,-11.7981101623022
"C230517006_CELL1017_N2",-25.3132360428762,12.7386517648052
"C230517006_CELL1027_N2",-55.8163287025119,24.3630706143332
"C230517006_CELL1030_N2",2.32655328667751,-39.5746138286738
"C230517006_CELL1045_N2",43.400984766766,-51.2778237787455
"C230517006_CELL1049_N1",40.6318240740782,-21.6638148038457
"C230517006_CELL1051_N3",32.6769987212242,-49.265561844128
"C230517006_CELL1060_N2",44.9213093891534,-16.8767294570016
"C230517006_CELL1068_N2",45.1618574240677,-21.3153008297097
"C230517006_CELL1085_N2",-52.4238186752132,17.5608531640797
"C230517006_CELL108_N4",-43.1084234720424,20.0790689154517
"C230517006_CELL1100_N3",27.6325299052303,-14.4057687990109
"C230517006_CELL1102_N2",-41.1094942885845,12.2700681098487
"C230517006_CELL1110_N3",-45.6004457224422,-28.9972969938585
"C230517006_CELL1115_N2",43.8092305184723,-17.0662481551852
"C230517006_CELL1116_N2",-18.6463997669014,39.3172699967072
"C230517006_CELL1126_N2",-29.1256183986165,-53.3087541323155
"C230517006_CELL1128_N2",0.689104063437551,35.456380610113
"C230517006_CELL1132_N2",-22.2932340998939,35.3773994147699
"C230517006_CELL1147_N2",7.37041279407707,-6.59733854322713
"C230517006_CELL1148_N3",46.2898018491622,8.40570664244225
"C230517006_CELL1149_N2",12.611796597086,-19.0636346210139
"C230517006_CELL1151_N4",2.12184135179183,34.1534052040736
"C230517006_CELL1165_N2",48.0905931757896,-5.90214529454794
"C230517006_CELL1166_N1",22.0465633534034,-50.8933221723552
"C230517006_CELL1192_N3",-24.0913669658429,49.9158165521009
"C230517006_CELL1197_N2",-3.81432340339491,14.8559792206144
"C230517006_CELL1203_N2",38.2791615261002,27.5187196721574
"C230517006_CELL1205_N2",-12.1710896072895,32.9105060578624
"C230517006_CELL1211_N3",-10.0234770851263,-0.632923016096992
"C230517006_CELL1217_N2",9.16151466371065,-57.8424835393595
"C230517006_CELL1221_N1",39.4632641247654,8.26490157362028
"C230517006_CELL1232_N2",72.7553032818865,6.96380152331283
"C230517006_CELL1240_N2",-34.6391656846783,15.8446033973441
"C230517006_CELL1258_N2",25.1217046969468,-10.675248382556
"C230517006_CELL125_N2",-7.75703784323826,-34.0338268281203
"C230517006_CELL1265_N3",74.7028372494645,3.95400571958436
"C230517006_CELL1266_N3",-19.1062962503181,39.220455777233
"C230517006_CELL1269_N3",31.1069711008259,-12.424074762013
"C230517006_CELL1278_N2",-38.9172450596545,19.3375668595746
"C230517006_CELL1295_N2",47.5318562601538,-14.7550568075018
"C230517006_CELL1318_N2",21.0564714510355,-51.4215601025396
"C230517006_CELL1327_N3",25.01985700132,-8.85414687716441
"C230517006_CELL1328_N3",-31.4240844415224,18.8100557634788
"C230517006_CELL1334_N2",28.0258846057092,-29.3900471389235
"C230517006_CELL1338_N4",-2.95492142587138,-8.52299544986335
"C230517006_CELL1343_N5",-4.07384498839156,-1.4596073052458
"C230517006_CELL1355_N1",17.7003416624723,-40.6316106251353
"C230517006_CELL1362_N1",24.3511288021051,-29.769689070226
"C230517006_CELL1363_N1",47.8818237678577,29.9179683311235
"C230517006_CELL1364_N1",-21.142236117262,-51.6740569788458
"C230517006_CELL1369_N1",9.03798481580441,-40.3685375547411
"C230517006_CELL137_N1",9.99241313739854,-56.9516916853098
"C230517006_CELL1385_N1",40.1263899126249,-0.507188630596259
"C230517006_CELL1390_N1",11.2137743925445,2.92919598626158
"C230517006_CELL1399_N1",34.1160501487293,-44.0569684645051
"C230517006_CELL139_N2",8.585912828403,-25.7066749519947
"C230517006_CELL142_N2",-42.6734032978896,23.0692654111863
"C230517006_CELL1432_N1",21.0568315269069,-51.4250313037695
"C230517006_CELL144_N1",-11.5600911915347,-52.7221043347338
"C230517006_CELL1465_N1",20.039656297177,-33.5757311969248
"C230517006_CELL146_N1",0.85934757059491,-25.4594389864579
"C230517006_CELL1471_N1",11.3839109637285,-41.6143284540019
"C230517006_CELL1509_N1",27.9387867869784,-1.19118209238721
"C230517006_CELL1519_N1",4.38158251699928,-22.3570319246217
"C230517006_CELL1523_N1",-3.90334054558258,-33.339164645233
"C230517006_CELL1525_N1",11.7081384571727,-44.1879598610787
"C230517006_CELL1539_N1",33.7477391216691,-45.4154696478197
"C230517006_CELL1550_N1",2.31395987419532,-16.1308950459842
"C230517006_CELL1562_N1",-40.393070510811,13.0828344294651
"C230517006_CELL1566_N1",-29.4538840474718,-52.977728502588
"C230517006_CELL157_N1",-4.64647644595023,-23.5131735141999
"C230517006_CELL1580_N1",-7.37762118265513,-55.4433415548609
"C230517006_CELL1586_N1",28.0882325720444,-29.337018564695
"C230517006_CELL1589_N1",-15.4157009548682,-50.0224217088086
"C230517006_CELL1591_N1",-24.1594415582909,32.3315468327659
"C230517006_CELL1609_N1",60.5014093727883,14.9533486465301
"C230517006_CELL1624_N1",8.59244216910977,-57.3928659891371
"C230517006_CELL165_N3",-18.4336900441028,-43.5946300849903
"C230517006_CELL1662_N1",75.1421360470408,3.47574057333584
"C230517006_CELL1674_N1",34.8368607599791,-44.4371969253007
"C230517006_CELL1676_N1",28.3889214069032,3.88315835430186
"C230517006_CELL1678_N1",45.6587711255911,-16.3643620809628
"C230517006_CELL1681_N1",-1.39887681573642,-14.6005293593607
"C230517006_CELL169_N2",44.2145961445237,-50.6632120465967
"C230517006_CELL1711_N1",-10.0079841402226,-29.8723443570485
"C230517006_CELL1742_N1",-25.7647449400163,12.9901163042482
"C230517006_CELL1758_N1",8.00830055877286,-57.4963242815054
"C230517006_CELL1760_N1",-3.58798559163327,-34.2818536189972
"C230517006_CELL176_N2",28.2248658688209,3.05857576609253
"C230517006_CELL1772_N1",44.5816913831971,3.36608412432276
"C230517006_CELL1773_N1",46.8652958161268,-36.6262593047666
"C230517006_CELL1775_N1",49.0237088583999,10.0697082536948
"C230517006_CELL1780_N1",9.73357127231536,-50.0244738276732
"C230517006_CELL1782_N1",-12.3523143412523,43.6285931471838
"C230517006_CELL1783_N1",23.8049280572556,7.0711946558376
"C230517006_CELL1785_N1",-37.8056695949387,5.81346345420221
"C230517006_CELL178_N2",-16.636679569663,-37.43181720111
"C230517006_CELL1801_N1",-4.38436642276988,-22.2044184871673
"C230517006_CELL181_N3",-7.5770245854974,14.5066587009229
"C230517006_CELL184_N1",42.67113139286,-33.8678202716287
"C230517006_CELL187_N2",49.1541357051841,9.97814487571388
"C230517006_CELL1880_N1",-9.58691842687198,66.1383188344192
"C230517006_CELL1912_N1",47.9250012172515,-6.8123378604546
"C230517006_CELL1974_N1",43.4273625814157,-38.9188878515728
"C230517006_CELL1982_N1",48.4364358538696,29.4252088804061
"C230517006_CELL1990_N1",17.4690790781889,28.7874666106132
"C230517006_CELL2021_N1",43.4082887337294,-51.270357841949
"C230517006_CELL2041_N1",56.4464442539252,-17.1470697559505
"C230517006_CELL2049_N1",52.5748104170025,16.2941915931827
"C230517006_CELL205_N3",22.6120278378974,-33.5724598780118
"C230517006_CELL2061_N1",-1.72008753408348,-56.0347098034465
"C230517006_CELL2083_N1",9.49168025774459,-54.5374401430304
"C230517006_CELL2097_N1",-4.09592118624464,-1.44894883990639
"C230517006_CELL2098_N1",-2.9462108966291,10.3479951529629
"C230517006_CELL209_N2",-43.0366427266967,-43.426973006012
"C230517006_CELL2107_N1",38.7151911691012,18.6845689318152
"C230517006_CELL2128_N1",49.0943399288639,-12.5476605539063
"C230517006_CELL2130_N1",18.3992132065272,-41.9264486052776
"C230517006_CELL2148_N1",11.8331635992957,-13.9545970241256
"C230517006_CELL2150_N1",9.73135240318087,-50.0161470758397
"C230517006_CELL2168_N1",48.0923138270553,2.85240662631709
"C230517006_CELL216_N2",-12.6663203055033,-42.4980875146706
"C230517006_CELL2171_N1",-4.05557141520722,-59.1664849822258
"C230517006_CELL2207_N1",40.5321210533556,-16.8193266076613
"C230517006_CELL2210_N1",8.44576110420982,-60.2054726774086
"C230517006_CELL2218_N1",33.552946793948,15.6184545292651
"C230517006_CELL2222_N1",6.57813145268899,-27.2711265262901
"C230517006_CELL223_N3",10.6299142396969,8.98609758678932
"C230517006_CELL224_N1",13.8901947840217,-19.0941925934058
"C230517006_CELL2253_N1",-10.1631176705207,-11.2990291199365
"C230517006_CELL2254_N1",53.865103051676,16.8586559186838
"C230517006_CELL2261_N1",5.64494396276908,-47.5224764785414
"C230517006_CELL2262_N1",-38.9405297493259,19.9510524126906
"C230517006_CELL2263_N1",33.8299182768157,-45.227231765835
"C230517006_CELL2296_N1",52.8054933689851,4.83477892552048
"C230517006_CELL2326_N1",-28.5418963971336,52.7928074136766
"C230517006_CELL2334_N1",5.92678901373312,-57.451896243573
"C230517006_CELL2339_N1",48.4480594437018,-9.92285357149666
"C230517006_CELL2360_N1",-23.1730344130134,-29.9967804982613
"C230517006_CELL2375_N1",-35.7023671916903,24.805762394656
"C230517006_CELL2383_N1",18.69268478458,-9.69275071384359
"C230517006_CELL2390_N1",-11.1831188650775,58.2194867401607
"C230517006_CELL2391_N1",25.6881593993526,-45.1151555312728
"C230517006_CELL2400_N1",71.9085008322906,7.74290841195434
"C230517006_CELL2406_N1",25.5961121369039,-2.98835923627766
"C230517006_CELL240_N2",-0.970053297755502,16.9439716514041
"C230517006_CELL2422_N1",35.6190976517378,6.14235873344627
"C230517006_CELL2439_N1",-4.48831736867188,-59.6497510428169
"C230517006_CELL2450_N1",-27.5259361177043,-41.7900117928479
"C230517006_CELL2465_N1",-31.2052834322997,30.8796455293327
"C230517006_CELL2473_N1",47.3294549473614,-36.1546779384849
"C230517006_CELL2487_N1",-8.7921277450568,0.0362130324625064
"C230517006_CELL2495_N1",45.1501514087652,-21.3217564384858
"C230517006_CELL2497_N1",54.4561298485153,4.52009324371797
"C230517006_CELL2508_N1",-5.27110560356015,-60.4714307607398
"C230517006_CELL2528_N1",16.6104758356945,-36.0536619257699
"C230517006_CELL2533_N1",28.6875293963865,-36.9513706076106
"C230517006_CELL255_N3",-4.14782955641708,58.6389186810114
"C230517006_CELL2574_N1",8.75577276013274,-44.9933594208861
"C230517006_CELL2590_N1",-18.166208008556,-39.3494787116935
"C230517006_CELL2603_N1",52.5108206243645,-14.3526260005518
"C230517006_CELL2605_N1",0.117631649597039,-9.07976654668536
"C230517006_CELL2620_N1",10.6485469686652,-55.5296468152278
"C230517006_CELL2625_N1",9.37575471150536,-56.5496781998286
"C230517006_CELL263_N4",-46.9511507537745,18.2599991498989
"C230517006_CELL2670_N1",48.6031803926346,-1.61400689165869
"C230517006_CELL2683_N1",48.7756286036087,-19.2124893048625
"C230517006_CELL2685_N1",9.53064248298762,2.84114919486271
"C230517006_CELL2694_N1",-0.501124784247222,14.8732682325766
"C230517006_CELL2708_N1",-27.1754771315718,-38.8499785613795
"C230517006_CELL2715_N1",4.59183615625229,-7.79360106921473
"C230517006_CELL2721_N1",-43.0439797213777,-43.4319513472296
"C230517006_CELL2737_N1",38.7085332743651,4.63541307878481
"C230517006_CELL2738_N1",16.5456613858483,-36.0360763008755
"C230517006_CELL2740_N1",-6.65506328439024,-48.3588228444901
"C230517006_CELL2744_N1",48.2614170217103,28.1127568907566
"C230517006_CELL274_N4",48.2683702543012,29.7626433648179
"C230517006_CELL2763_N1",5.18210099481039,-47.0433044386136
"C230517006_CELL2766_N1",20.3879513628508,-39.7576362580102
"C230517006_CELL276_N2",-4.61903432933103,4.94072469551246
"C230517006_CELL2771_N1",18.9480666850263,-25.3834456963415
"C230517006_CELL277_N2",-1.54463338513292,3.38002603545791
"C230517006_CELL2780_N1",23.8243644408839,-5.00271946161444
"C230517006_CELL2783_N1",2.23722034053844,-28.3097823560599
"C230517006_CELL2787_N1",18.6679628742954,-41.615518166092
"C230517006_CELL2792_N1",12.6070271676297,-19.0694368627702
"C230517006_CELL2797_N1",33.764730634378,-57.7803703890611
"C230517006_CELL2804_N1",-9.59022434744214,-46.2817070553835
"C230517006_CELL2818_N1",56.6780227370664,16.2799451946252
"C230517006_CELL2834_N1",-1.93504320400682,2.94266673178697
"C230517006_CELL2837_N1",-41.870595638176,-43.0320514256264
"C230517006_CELL283_N3",12.6914780726721,4.48595592150813
"C230517006_CELL2848_N1",-7.99620791694345,-55.602049012413
"C230517006_CELL2865_N1",40.2672067151743,-3.64810090945636
"C230517006_CELL2885_N1",-9.7315351677065,-44.0065899770084
"C230517006_CELL2891_N1",48.9270819832034,30.1045304889006
"C230517006_CELL2898_N1",-38.0426702287316,28.0209708522635
"C230517006_CELL2904_N1",-24.6820120490488,49.2811958865072
"C230517006_CELL2906_N1",6.9990605640247,-60.2950729650997
"C230517006_CELL2916_N1",5.66443245370731,7.0860908746717
"C230517006_CELL2921_N1",23.7431056435004,-59.3861413980904
"C230517006_CELL2950_N1",45.1666964769663,-8.55952390360338
"C230517006_CELL296_N2",36.1771653406461,-19.0556155265506
"C230517006_CELL2972_N1",72.4551828004451,0.897033965349923
"C230517006_CELL2975_N1",-23.996502088638,-51.883207731582
"C230517006_CELL2996_N1",9.95264699255259,-57.6410083731162
"C230517006_CELL2998_N1",3.72094744033895,13.2584158032349
"C230517006_CELL3002_N1",31.551226963524,0.616764257996496
"C230517006_CELL3015_N1",4.41468047407419,-22.3739849598664
"C230517006_CELL3020_N1",-17.4971584953609,-39.7729816152078
"C230517006_CELL3042_N1",10.9066978001947,-26.6276269943748
"C230517006_CELL3055_N1",-10.2292935903726,-21.7295823089058
"C230517006_CELL3072_N1",2.33140670183981,-0.798866993000117
"C230517006_CELL3107_N1",38.5981424375474,0.38556320927908
"C230517006_CELL310_N2",-37.8308203403861,28.3487195789327
"C230517006_CELL3117_N1",-21.7732995587693,34.6588545858354
"C230517006_CELL3135_N1",-2.98466764411775,63.5971360901624
"C230517006_CELL3137_N1",-8.7347160772565,-18.6055981770832
"C230517006_CELL3146_N1",43.5251108841878,0.356517506694377
"C230517006_CELL3150_N1",-17.8932120734867,-39.6414998459347
"C230517006_CELL3156_N1",-8.92474991977772,-0.0382338138524475
"C230517006_CELL3157_N1",9.83286911483005,-60.1932884274024
"C230517006_CELL315_N3",-4.93182887105725,14.0637183178974
"C230517006_CELL3173_N1",47.9979127750673,-8.37960812832271
"C230517006_CELL3174_N1",-54.9463305557019,13.619755769206
"C230517006_CELL3177_N1",16.6636697143882,-31.5073144668101
"C230517006_CELL3178_N1",-17.7531755230729,-54.9352250397391
"C230517006_CELL3190_N1",-9.63025640196122,-46.3284268983705
"C230517006_CELL322_N1",-2.58512675561279,11.6151581526714
"C230517006_CELL323_N2",7.01247729888688,15.1696036761848
"C230517006_CELL3244_N1",-47.3342052842959,-44.5253324004686
"C230517006_CELL3247_N1",50.1932320385228,17.6583732809825
"C230517006_CELL324_N1",43.4318628031238,-38.9166855778762
"C230517006_CELL325_N3",-22.2318233083498,35.3651404315924
"C230517006_CELL3262_N1",43.526035225279,0.357262515938427
"C230517006_CELL3273_N1",13.3999812740181,-18.7163319138183
"C230517006_CELL3276_N1",32.4665123204722,-57.2444336308373
"C230517006_CELL3282_N1",9.37212074458913,-39.9684183631986
"C230517006_CELL32_N1",-0.590733115862918,16.9363403966875
"C230517006_CELL3311_N1",25.4732529508387,6.81951914643833
"C230517006_CELL3312_N1",20.9125653162367,-51.5581055604057
"C230517006_CELL3318_N1",6.35806994111818,-37.9117626352397
"C230517006_CELL3352_N1",3.24762122691049,-30.2466957139258
